date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2010-11-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.75,1.16
2010-11-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,77.85,32.85
2010-11-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,5,2.11
2010-11-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,5.5,2.32
2010-11-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.88,1.21
2010-11-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,3.12,1.32
2010-11-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,143.1,60.38
2010-11-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,115,48.52
2010-11-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5.83,2.46
2010-11-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,171.3,72.28
2010-11-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,4,1.69
2010-11-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,108,45.57
2010-11-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,117,49.37
2010-11-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6.88,2.9
2010-11-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,154.8,65.32
2010-11-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3.5,1.48
2010-11-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,99.9,42.15
2010-11-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6,2.53
2010-11-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,4.25,1.79
2010-11-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3.25,1.37
2010-11-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,3,1.27
2010-11-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,76.5,32.28
2010-11-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,4,1.69
2010-11-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.92,1.23
2010-11-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,2.66,1.12
2010-11-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,4.62,1.95
2010-11-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.75,1.16
2010-12-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,77.4,32.66
2010-12-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.38,1
2010-12-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,63,26.58
2010-12-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,7.75,3.27
2010-12-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,5.5,2.32
2010-12-15,Gedaref,Al Gedaref Rural,El Gedarif,2580,14.04,35.38,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,66.6,28.1
2010-12-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.94,1.24
2010-12-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,137.7,58.1
2010-12-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,135,56.96
2010-12-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6.25,2.64
2010-12-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,165,69.62
2010-12-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,5.25,2.22
2010-12-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,81,34.18
2010-12-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,4.33,1.82
2010-12-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,134.1,56.58
2010-12-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.75,1.16
2010-12-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,82.8,34.94
2010-12-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,99,41.77
2010-12-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,128.7,54.3
2010-12-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6.62,2.8
2010-12-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3.5,1.48
2010-12-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,84.6,35.7
2010-12-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6,2.53
2010-12-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,4,1.69
2010-12-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,4,1.69
2010-12-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6,2.53
2010-12-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,171,72.15
2010-12-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,90,37.97
2010-12-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,135,56.96
2010-12-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,3.92,1.65
2010-12-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3.08,1.3
2010-12-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,3,1.26
2010-12-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.75,1.16
2011-01-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,4.5,1.8
2011-01-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3,1.2
2011-01-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,7.25,2.9
2011-01-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,5,2
2011-01-15,Gedaref,Al Gedaref Rural,El Gedarif,2580,14.04,35.38,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,119.7,47.88
2011-01-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5,2
2011-01-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,157,62.8
2011-01-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,5,2
2011-01-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,7,2.8
2011-01-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,127.5,51
2011-01-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,90,36
2011-01-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,4.6,1.84
2011-01-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,136.8,54.72
2011-01-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.77,1.11
2011-01-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,3,1.2
2011-01-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,99,39.6
2011-01-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,148.5,59.4
2011-01-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6.75,2.7
2011-01-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,144,57.6
2011-01-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3.38,1.35
2011-01-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,84.6,33.84
2011-01-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,4.75,1.9
2011-01-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,4.25,1.7
2011-01-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.5,1
2011-01-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,84.6,33.84
2011-01-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,180,72
2011-01-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,4,1.6
2011-01-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,3.33,1.33
2011-01-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5.75,2.3
2011-01-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.75,1.1
2011-02-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5,1.92
2011-02-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,90.9,34.83
2011-02-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,62.1,23.79
2011-02-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,7,2.68
2011-02-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,5,1.92
2011-02-15,Gedaref,Al Gedaref Rural,El Gedarif,2580,14.04,35.38,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,139.5,53.45
2011-02-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5,1.92
2011-02-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.83,1.08
2011-02-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,143.1,54.83
2011-02-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,76.5,29.31
2011-02-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,160,61.3
2011-02-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6,2.3
2011-02-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,148.5,56.9
2011-02-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,5.25,2.01
2011-02-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,4.12,1.58
2011-02-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,121.5,46.55
2011-02-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.65,1.02
2011-02-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,96.3,36.9
2011-02-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,159.3,61.03
2011-02-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5.5,2.11
2011-02-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3,1.15
2011-02-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6.5,2.49
2011-02-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6.75,2.59
2011-02-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,155.7,59.66
2011-02-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.62,1.01
2011-02-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,195.3,74.83
2011-02-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,4,1.53
2011-02-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,3.3,1.26
2011-02-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5,1.92
2011-02-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.5,0.96
2011-03-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,93.6,33.43
2011-03-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3.25,1.16
2011-03-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,7,2.5
2011-03-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,5,1.79
2011-03-15,Gedaref,Al Gedaref Rural,El Gedarif,2580,14.04,35.38,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,121.5,43.39
2011-03-15,Gedaref,Al Gedaref Rural,El Gedarif,2580,14.04,35.38,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,74.7,26.68
2011-03-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5,1.79
2011-03-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.83,1.01
2011-03-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,3,1.07
2011-03-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,140,5
2011-03-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,80,28.57
2011-03-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,140,5
2011-03-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,165,58.93
2011-03-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,5,1.79
2011-03-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,4.17,1.49
2011-03-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,147,52.5
2011-03-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,4.25,1.52
2011-03-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.62,0.94
2011-03-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,80.25,28.66
2011-03-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,90,32.14
2011-03-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,171,61.07
2011-03-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5,1.79
2011-03-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,86.4,30.86
2011-03-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6.62,2.37
2011-03-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,4,1.43
2011-03-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6.75,2.41
2011-03-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3.25,1.16
2011-03-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,86.85,31.02
2011-03-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,4,1.43
2011-03-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,3.33,1.19
2011-03-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5,1.79
2011-03-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3,1.07
2011-04-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5,1.87
2011-04-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,7,2.62
2011-04-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,5,1.87
2011-04-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,4,1.5
2011-04-15,Gedaref,Al Gedaref Rural,El Gedarif,2580,14.04,35.38,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,108.9,40.79
2011-04-15,Gedaref,Al Gedaref Rural,El Gedarif,2580,14.04,35.38,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,70.2,26.29
2011-04-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5.25,1.97
2011-04-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,145,54.31
2011-04-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,80,29.96
2011-04-15,Khartoum,Jebal Aulya,Khartoum,2588,15.51,32.54,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,144,53.93
2011-04-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6.12,2.29
2011-04-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,5.25,1.97
2011-04-15,North Darfur,El Fasher,Al Fashir,1025,13.63,25.35,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,117,43.82
2011-04-15,North Kordofan,Shiekan,El Obeid,1029,13.19,30.22,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,138.6,51.91
2011-04-15,Northern,Dongola,Dongola,2577,19.17,30.47,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,SDG,90,33.71
2011-04-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5.25,1.97
2011-04-15,Red Sea,Port Sudan,Port Sudan,1034,19.62,37.22,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3,1.12
2011-04-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,6.5,2.43
2011-04-15,South Darfur,Nyala,Nyala,1033,12.05,24.88,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,5,1.87
2011-04-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,162,60.67
2011-04-15,South Kordofan,Kadugli,Kadugli,1030,11.02,29.72,cereals and tubers,Wheat,84,90 KG,actual,Wholesale,SDG,175.5,65.73
2011-04-15,West Darfur,El Geneina,El Geneina,1028,13.45,22.45,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3.33,1.25
2011-04-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5,1.87
2011-04-15,White Nile,Kosti,Kosti,1032,13.17,32.67,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,2.5,0.94
2011-05-15,Blue Nile,Damazin,Damazin,1026,11.79,34.36,cereals and tubers,Millet,73,90 KG,actual,Wholesale,SDG,94.5,35.39
2011-05-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,5,1.87
2011-05-15,Eastern Darfur,Ed Daein,Eddein,1027,11.43,26.15,cereals and tubers,Sorghum (food aid),249,3 KG,actual,Retail,SDG,5,1.87
2011-05-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Millet,73,3.5 KG,actual,Retail,SDG,5.12,1.92
2011-05-15,Kassala,Kassala,Kassala,1031,15.46,36.4,cereals and tubers,Sorghum,65,3 KG,actual,Retail,SDG,3,1.12
